CONTRACT_ID|PLAN_ID|FORMULARY_ID|RXCUI|CONTRACT_YEAR
H1032|203|00022378|197628|2022
H1032|203|00022378|197730|2022
H1032|203|00022378|197731|2022
H1032|203|00022378|197732|2022
H1032|203|00022378|197770|2022
H1032|203|00022378|197805|2022
H1032|203|00022378|197806|2022
H1032|203|00022378|197807|2022
H1032|203|00022378|197815|2022
H1032|203|00022378|197816|2022
H1032|203|00022378|197832|2022
H1032|203|00022378|197884|2022
H1032|203|00022378|197885|2022
H1032|203|00022378|197886|2022
H1032|203|00022378|197887|2022
H1032|203|00022378|197889|2022
H1032|203|00022378|197890|2022
H1032|203|00022378|197893|2022
H1032|203|00022378|197903|2022
H1032|203|00022378|197904|2022
H1032|203|00022378|197905|2022
H1032|203|00022378|197941|2022
H1032|203|00022378|197942|2022
H1032|203|00022378|198012|2022
H1032|203|00022378|198013|2022
H1032|203|00022378|198014|2022
H1032|203|00022378|198051|2022
H1032|203|00022378|198116|2022
H1032|203|00022378|198144|2022
H1032|203|00022378|198145|2022
H1032|203|00022378|198146|2022
H1032|203|00022378|198148|2022
H1032|203|00022378|198150|2022
H1032|203|00022378|198188|2022
H1032|203|00022378|198189|2022
H1032|203|00022378|198211|2022
H1032|203|00022378|198222|2022
H1032|203|00022378|198223|2022
H1032|203|00022378|198316|2022
H1032|203|00022378|198332|2022
H1032|203|00022378|198334|2022
H1032|203|00022378|198335|2022
H1032|203|00022378|198369|2022
H1032|203|00022378|198370|2022
H1032|203|00022378|198371|2022
H1032|203|00022378|198372|2022
H1032|203|00022378|198427|2022
H1032|203|00022378|198428|2022
H1032|203|00022378|198429|2022
H1032|203|00022378|199119|2022
H1032|203|00022378|199149|2022
H1032|203|00022378|199150|2022
H1032|203|00022378|199224|2022
H1032|203|00022378|1992303|2022
H1032|203|00022378|199245|2022
H1032|203|00022378|199246|2022
H1032|203|00022378|199247|2022
H1032|203|00022378|199351|2022
H1032|203|00022378|199352|2022
H1032|203|00022378|199353|2022
H1032|203|00022378|199884|2022
H1032|203|00022378|199885|2022
H1032|203|00022378|199888|2022
H1032|203|00022378|199889|2022
H1032|203|00022378|199890|2022
H1032|203|00022378|199903|2022
H1032|203|00022378|200031|2022
H1032|203|00022378|200032|2022
H1032|203|00022378|200033|2022
H1032|203|00022378|200064|2022
H1032|203|00022378|200094|2022
H1032|203|00022378|200095|2022
H1032|203|00022378|200096|2022
H1032|203|00022378|200132|2022
H1032|203|00022378|200224|2022
H1032|203|00022378|200256|2022
H1032|203|00022378|200257|2022
H1032|203|00022378|200258|2022
H1032|203|00022378|200284|2022
H1032|203|00022378|200285|2022
H1032|203|00022378|200329|2022
H1032|203|00022378|200345|2022
H1032|203|00022378|200371|2022
H1032|203|00022378|204844|2022
H1032|203|00022378|205304|2022
H1032|203|00022378|205305|2022
H1032|203|00022378|205326|2022
H1032|203|00022378|206347|2022
H1032|203|00022378|206913|2022
H1032|203|00022378|206917|2022
H1032|203|00022378|2104866|2022
H1032|203|00022378|239191|2022
H1032|203|00022378|242461|2022
H1032|203|00022378|242462|2022
H1032|203|00022378|244967|2022
H1032|203|00022378|248656|2022
H1032|203|00022378|251872|2022
H1032|203|00022378|259255|2022
H1032|203|00022378|260376|2022
H1032|203|00022378|261962|2022
H1032|203|00022378|282401|2022
H1032|203|00022378|282755|2022
H1032|203|00022378|283316|2022
H1032|203|00022378|283317|2022
H1032|203|00022378|283672|2022
H1032|203|00022378|283858|2022
H1032|203|00022378|284215|2022
H1032|203|00022378|284245|2022
H1032|203|00022378|308135|2022
H1032|203|00022378|308136|2022
H1032|203|00022378|308182|2022
H1032|203|00022378|308189|2022
H1032|203|00022378|308191|2022
H1032|203|00022378|308192|2022
H1032|203|00022378|308194|2022
H1032|203|00022378|308212|2022
H1032|203|00022378|308460|2022
H1032|203|00022378|308511|2022
H1032|203|00022378|308962|2022
H1032|203|00022378|308963|2022
H1032|203|00022378|308964|2022
H1032|203|00022378|309049|2022
H1032|203|00022378|309112|2022
H1032|203|00022378|309114|2022
H1032|203|00022378|309307|2022
H1032|203|00022378|309309|2022
H1032|203|00022378|309314|2022
H1032|203|00022378|309329|2022
H1032|203|00022378|309362|2022
H1032|203|00022378|309679|2022
H1032|203|00022378|310015|2022
H1032|203|00022378|310149|2022
H1032|203|00022378|310273|2022
H1032|203|00022378|310346|2022
H1032|203|00022378|310384|2022
H1032|203|00022378|310385|2022
H1032|203|00022378|310404|2022
H1032|203|00022378|310405|2022
H1032|203|00022378|310429|2022
H1032|203|00022378|310430|2022
H1032|203|00022378|310431|2022
H1032|203|00022378|310432|2022
H1032|203|00022378|310459|2022
H1032|203|00022378|310467|2022
H1032|203|00022378|310488|2022
H1032|203|00022378|310489|2022
H1032|203|00022378|310490|2022
H1032|203|00022378|310792|2022
H1032|203|00022378|310793|2022
H1032|203|00022378|310796|2022
H1032|203|00022378|310797|2022
H1032|203|00022378|310798|2022
H1032|203|00022378|310809|2022
H1032|203|00022378|310812|2022
H1032|203|00022378|310818|2022
H1032|203|00022378|310891|2022
H1032|203|00022378|311166|2022
H1032|203|00022378|311192|2022
H1032|203|00022378|311196|2022
H1032|203|00022378|311197|2022
H1032|203|00022378|311296|2022
H1032|203|00022378|311353|2022
H1032|203|00022378|311354|2022
H1032|203|00022378|311355|2022
H1032|203|00022378|311486|2022
H1032|203|00022378|311666|2022
H1032|203|00022378|311668|2022
H1032|203|00022378|311681|2022
H1032|203|00022378|311725|2022
H1032|203|00022378|311726|2022
H1032|203|00022378|311892|2022
H1032|203|00022378|311893|2022
H1032|203|00022378|311919|2022
H1032|203|00022378|312301|2022
H1032|203|00022378|312440|2022
H1032|203|00022378|312441|2022
H1032|203|00022378|312529|2022
H1032|203|00022378|312615|2022
H1032|203|00022378|312617|2022
H1032|203|00022378|312748|2022
H1032|203|00022378|312749|2022
H1032|203|00022378|312750|2022
H1032|203|00022378|312828|2022
H1032|203|00022378|312829|2022
H1032|203|00022378|312830|2022
H1032|203|00022378|312831|2022
H1032|203|00022378|312832|2022
H1032|203|00022378|312845|2022
H1032|203|00022378|312846|2022
H1032|203|00022378|312847|2022
H1032|203|00022378|312849|2022
H1032|203|00022378|312938|2022
H1032|203|00022378|312940|2022
H1032|203|00022378|312941|2022
H1032|203|00022378|312961|2022
H1032|203|00022378|312962|2022
H1032|203|00022378|313096|2022
H1032|203|00022378|313215|2022
H1032|203|00022378|313217|2022
H1032|203|00022378|313219|2022
H1032|203|00022378|313222|2022
H1032|203|00022378|313415|2022
H1032|203|00022378|313581|2022
H1032|203|00022378|313583|2022
H1032|203|00022378|313585|2022
H1032|203|00022378|313797|2022
H1032|203|00022378|313850|2022
H1032|203|00022378|313988|2022
H1032|203|00022378|313989|2022
H1032|203|00022378|314006|2022
H1032|203|00022378|314072|2022
H1032|203|00022378|314076|2022
H1032|203|00022378|314077|2022
H1032|203|00022378|314106|2022
H1032|203|00022378|314111|2022
H1032|203|00022378|314142|2022
H1032|203|00022378|314200|2022
H1032|203|00022378|314203|2022
H1032|203|00022378|314208|2022
H1032|203|00022378|314211|2022
H1032|203|00022378|314231|2022
H1032|203|00022378|315107|2022
H1032|203|00022378|317110|2022
H1032|203|00022378|317173|2022
H1032|203|00022378|317573|2022
H1032|203|00022378|349199|2022
H1032|203|00022378|349200|2022
H1032|203|00022378|349201|2022
H1032|203|00022378|349332|2022
H1032|203|00022378|349353|2022
H1032|203|00022378|349373|2022
H1032|203|00022378|349401|2022
H1032|203|00022378|349405|2022
H1032|203|00022378|349483|2022
H1032|203|00022378|349556|2022
H1032|203|00022378|351249|2022
H1032|203|00022378|351250|2022
H1032|203|00022378|353538|2022
H1032|203|00022378|360507|2022
H1032|203|00022378|403853|2022
H1032|203|00022378|403854|2022
H1032|203|00022378|403855|2022
H1032|203|00022378|404011|2022
H1032|203|00022378|404013|2022
H1032|203|00022378|429503|2022
H1032|203|00022378|476345|2022
H1032|203|00022378|476349|2022
H1032|203|00022378|476350|2022
H1032|203|00022378|476351|2022
H1032|203|00022378|477130|2022
H1032|203|00022378|562704|2022
H1032|203|00022378|577776|2022
H1032|203|00022378|578325|2022
H1032|203|00022378|578330|2022
H1032|203|00022378|597967|2022
H1032|203|00022378|597971|2022
H1032|203|00022378|597974|2022
H1032|203|00022378|597977|2022
H1032|203|00022378|597980|2022
H1032|203|00022378|597984|2022
H1032|203|00022378|597987|2022
H1032|203|00022378|597990|2022
H1032|203|00022378|597993|2022
H1032|203|00022378|617310|2022
H1032|203|00022378|617311|2022
H1032|203|00022378|617312|2022
H1032|203|00022378|628953|2022
H1032|203|00022378|628958|2022
H1032|203|00022378|636042|2022
H1032|203|00022378|636045|2022
H1032|203|00022378|639537|2022
H1032|203|00022378|647237|2022
H1032|203|00022378|647239|2022
H1032|203|00022378|665036|2022
H1032|203|00022378|665040|2022
H1032|203|00022378|665044|2022
H1032|203|00022378|686924|2022
H1032|203|00022378|722126|2022
H1032|203|00022378|722131|2022
H1032|203|00022378|722134|2022
H1032|203|00022378|722137|2022
H1032|203|00022378|730861|2022
H1032|203|00022378|730866|2022
H1032|203|00022378|730869|2022
H1032|203|00022378|730872|2022
H1032|203|00022378|749780|2022
H1032|203|00022378|749783|2022
H1032|203|00022378|801054|2022
H1032|203|00022378|802749|2022
H1032|203|00022378|831054|2022
H1032|203|00022378|831102|2022
H1032|203|00022378|831103|2022
H1032|203|00022378|831109|2022
H1032|203|00022378|832718|2022
H1032|203|00022378|833217|2022
H1032|203|00022378|833528|2022
H1032|203|00022378|834061|2022
H1032|203|00022378|834102|2022
H1032|203|00022378|834127|2022
H1032|203|00022378|834137|2022
H1032|203|00022378|834346|2022
H1032|203|00022378|845488|2022
H1032|203|00022378|848131|2022
H1032|203|00022378|848135|2022
H1032|203|00022378|848140|2022
H1032|203|00022378|848145|2022
H1032|203|00022378|848151|2022
H1032|203|00022378|854901|2022
H1032|203|00022378|854905|2022
H1032|203|00022378|854908|2022
H1032|203|00022378|854916|2022
H1032|203|00022378|854919|2022
H1032|203|00022378|854925|2022
H1032|203|00022378|854984|2022
H1032|203|00022378|854988|2022
H1032|203|00022378|855288|2022
H1032|203|00022378|855292|2022
H1032|203|00022378|855296|2022
H1032|203|00022378|855300|2022
H1032|203|00022378|855302|2022
H1032|203|00022378|855306|2022
H1032|203|00022378|855312|2022
H1032|203|00022378|855316|2022
H1032|203|00022378|855318|2022
H1032|203|00022378|855322|2022
H1032|203|00022378|855324|2022
H1032|203|00022378|855328|2022
H1032|203|00022378|855332|2022
H1032|203|00022378|855336|2022
H1032|203|00022378|855338|2022
H1032|203|00022378|855342|2022
H1032|203|00022378|855344|2022
H1032|203|00022378|855348|2022
H1032|203|00022378|856364|2022
H1032|203|00022378|856373|2022
H1032|203|00022378|856377|2022
H1032|203|00022378|857166|2022
H1032|203|00022378|857169|2022
H1032|203|00022378|857174|2022
H1032|203|00022378|857183|2022
H1032|203|00022378|857187|2022
H1032|203|00022378|858625|2022
H1032|203|00022378|858804|2022
H1032|203|00022378|858810|2022
H1032|203|00022378|858813|2022
H1032|203|00022378|858817|2022
H1032|203|00022378|858824|2022
H1032|203|00022378|858828|2022
H1032|203|00022378|859033|2022
H1032|203|00022378|859040|2022
H1032|203|00022378|859044|2022
H1032|203|00022378|859048|2022
H1032|203|00022378|859052|2022
H1032|203|00022378|859419|2022
H1032|203|00022378|859424|2022
H1032|203|00022378|859747|2022
H1032|203|00022378|859751|2022
H1032|203|00022378|860975|2022
H1032|203|00022378|860981|2022
H1032|203|00022378|861004|2022
H1032|203|00022378|861007|2022
H1032|203|00022378|861010|2022
H1032|203|00022378|861132|2022
H1032|203|00022378|861200|2022
H1032|203|00022378|861731|2022
H1032|203|00022378|861736|2022
H1032|203|00022378|861740|2022
H1032|203|00022378|861771|2022
H1032|203|00022378|861821|2022
H1032|203|00022378|863669|2022
H1032|203|00022378|866018|2022
H1032|203|00022378|866083|2022
H1032|203|00022378|866094|2022
H1032|203|00022378|866412|2022
H1032|203|00022378|866419|2022
H1032|203|00022378|866427|2022
H1032|203|00022378|866436|2022
H1032|203|00022378|866511|2022
H1032|203|00022378|866514|2022
H1032|203|00022378|866924|2022
H1032|203|00022378|876514|2022
H1032|203|00022378|876519|2022
H1032|203|00022378|876524|2022
H1032|203|00022378|876529|2022
H1032|203|00022378|884173|2022
H1032|203|00022378|884185|2022
H1032|203|00022378|884189|2022
H1032|203|00022378|892246|2022
H1032|203|00022378|892251|2022
H1032|203|00022378|892255|2022
H1032|203|00022378|897640|2022
H1032|203|00022378|897649|2022
H1032|203|00022378|897659|2022
H1032|203|00022378|897666|2022
H1032|203|00022378|897683|2022
H1032|203|00022378|897722|2022
H1032|203|00022378|898342|2022
H1032|203|00022378|898346|2022
H1032|203|00022378|898350|2022
H1032|203|00022378|898353|2022
H1032|203|00022378|898356|2022
H1032|203|00022378|898359|2022
H1032|203|00022378|898362|2022
H1032|203|00022378|898367|2022
H1032|203|00022378|898372|2022
H1032|203|00022378|898378|2022
H1032|203|00022378|898687|2022
H1032|203|00022378|898690|2022
H1032|203|00022378|898719|2022
H1032|203|00022378|898723|2022
H1032|203|00022378|904396|2022
H1032|203|00022378|904419|2022
H1032|203|00022378|904431|2022
H1032|203|00022378|904458|2022
H1032|203|00022378|904467|2022
H1032|203|00022378|904475|2022
H1032|203|00022378|904481|2022
H1032|203|00022378|904571|2022
H1032|203|00022378|904583|2022
H1032|203|00022378|904589|2022
H1032|203|00022378|904593|2022
H1032|203|00022378|904605|2022
H1032|203|00022378|96304|2022
H1032|203|00022378|966153|2022
H1032|203|00022378|966154|2022
H1032|203|00022378|966157|2022
H1032|203|00022378|966160|2022
H1032|203|00022378|966161|2022
H1032|203|00022378|966164|2022
H1032|203|00022378|966166|2022
H1032|203|00022378|966167|2022
H1032|203|00022378|966170|2022
H1032|203|00022378|966173|2022
H1032|203|00022378|966175|2022
H1032|203|00022378|966177|2022
H1032|203|00022378|966178|2022
H1032|203|00022378|966182|2022
H1032|203|00022378|966184|2022
H1032|203|00022378|966187|2022
H1032|203|00022378|966188|2022
H1032|203|00022378|966190|2022
H1032|203|00022378|966194|2022
H1032|203|00022378|966196|2022
H1032|203|00022378|966197|2022
H1032|203|00022378|966200|2022
H1032|203|00022378|966202|2022
H1032|203|00022378|966204|2022
H1032|203|00022378|966207|2022
H1032|203|00022378|966208|2022
H1032|203|00022378|966211|2022
H1032|203|00022378|966214|2022
H1032|203|00022378|966220|2022
H1032|203|00022378|966221|2022
H1032|203|00022378|966222|2022
H1032|203|00022378|966224|2022
H1032|203|00022378|966225|2022
H1032|203|00022378|966228|2022
H1032|203|00022378|966232|2022
H1032|203|00022378|966233|2022
H1032|203|00022378|966235|2022
H1032|203|00022378|966237|2022
H1032|203|00022378|966238|2022
H1032|203|00022378|966241|2022
H1032|203|00022378|966243|2022
H1032|203|00022378|966244|2022
H1032|203|00022378|966246|2022
H1032|203|00022378|966248|2022
H1032|203|00022378|966249|2022
H1032|203|00022378|966253|2022
H1032|203|00022378|966270|2022
H1032|203|00022378|966283|2022
H1032|203|00022378|966286|2022
H1032|203|00022378|966397|2022
H1032|203|00022378|966399|2022
H1032|203|00022378|966401|2022
H1032|203|00022378|966410|2022
H1032|203|00022378|966436|2022
H1032|203|00022378|966920|2022
H1032|203|00022378|967012|2022
H1032|203|00022378|967023|2022
H1032|203|00022378|977880|2022
H1032|203|00022378|977883|2022
H1032|203|00022378|979099|2022
H1032|203|00022378|979464|2022
H1032|203|00022378|979468|2022
H1032|203|00022378|979471|2022
H1032|203|00022378|979480|2022
H1032|203|00022378|979485|2022
H1032|203|00022378|979492|2022
H1032|203|00022378|997220|2022
H1032|203|00022378|997223|2022
H1032|203|00022378|997226|2022
H1032|203|00022378|997229|2022
H1032|203|00022378|999967|2022
H1032|203|00022378|999986|2022
H1032|203|00022378|999991|2022
H1032|203|00022378|999996|2022
H1032|204|00022379|1000001|2022
H1032|204|00022379|1299896|2022
H1032|204|00022379|1299897|2022
H1032|204|00022379|153822|2022
H1032|204|00022379|153823|2022
H1032|204|00022379|197884|2022
H1032|204|00022379|197885|2022
H1032|204|00022379|197886|2022
H1032|204|00022379|197887|2022
H1032|204|00022379|197903|2022
H1032|204|00022379|197904|2022
H1032|204|00022379|197905|2022
H1032|204|00022379|198188|2022
H1032|204|00022379|198189|2022
H1032|204|00022379|198211|2022
H1032|204|00022379|199149|2022
H1032|204|00022379|199150|2022
H1032|204|00022379|199245|2022
H1032|204|00022379|199246|2022
H1032|204|00022379|199247|2022
H1032|204|00022379|199351|2022
H1032|204|00022379|199352|2022
H1032|204|00022379|199353|2022
H1032|204|00022379|200094|2022
H1032|204|00022379|200095|2022
H1032|204|00022379|200096|2022
H1032|204|00022379|200132|2022
H1032|204|00022379|200256|2022
H1032|204|00022379|200257|2022
H1032|204|00022379|200258|2022
H1032|204|00022379|200284|2022
H1032|204|00022379|200285|2022
H1032|204|00022379|200345|2022
H1032|204|00022379|205304|2022
H1032|204|00022379|205305|2022
H1032|204|00022379|205326|2022
H1032|204|00022379|259255|2022
H1032|204|00022379|261962|2022
H1032|204|00022379|282755|2022
H1032|204|00022379|283316|2022
H1032|204|00022379|283317|2022
H1032|204|00022379|308962|2022
H1032|204|00022379|308963|2022
H1032|204|00022379|308964|2022
H1032|204|00022379|310404|2022
H1032|204|00022379|310405|2022
H1032|204|00022379|310488|2022
H1032|204|00022379|310489|2022
H1032|204|00022379|310490|2022
H1032|204|00022379|310792|2022
H1032|204|00022379|310793|2022
H1032|204|00022379|310796|2022
H1032|204|00022379|310797|2022
H1032|204|00022379|310809|2022
H1032|204|00022379|311353|2022
H1032|204|00022379|311354|2022
H1032|204|00022379|311919|2022
H1032|204|00022379|312440|2022
H1032|204|00022379|312441|2022
H1032|204|00022379|312748|2022
H1032|204|00022379|312749|2022
H1032|204|00022379|312750|2022
H1032|204|00022379|312961|2022
H1032|204|00022379|312962|2022
H1032|204|00022379|314006|2022
H1032|204|00022379|314076|2022
H1032|204|00022379|314077|2022
H1032|204|00022379|314142|2022
H1032|204|00022379|314203|2022
H1032|204|00022379|314231|2022
H1032|204|00022379|315107|2022
H1032|204|00022379|317173|2022
H1032|204|00022379|317573|2022
H1032|204|00022379|349199|2022
H1032|204|00022379|349200|2022
H1032|204|00022379|349201|2022
H1032|204|00022379|349353|2022
H1032|204|00022379|349373|2022
H1032|204|00022379|349401|2022
H1032|204|00022379|349405|2022
H1032|204|00022379|349483|2022
H1032|204|00022379|360507|2022
H1032|204|00022379|403853|2022
H1032|204|00022379|403854|2022
H1032|204|00022379|403855|2022
